Time;Voltage;Current;T1;T2;;Current;0
3822;3540;-998;32.018333;39.765404;;998;64
3823;3542;-1003;32.018333;39.789787;;1003;64
3824;3540;-1004;32.018333;39.765404;;1004;64
3825;3542;-998;31.966578;39.765404;;998;64
3826;3540;-1004;31.966578;39.765404;;1004;64
3827;3540;-998;31.966578;39.765404;;998;64
3828;3540;-998;31.992487;39.74102;;998;64
3829;3540;-1003;31.992487;39.765404;;1003;64
3830;3540;-998;31.992487;39.789787;;998;64
3831;3540;-999;31.992487;39.765404;;999;64
3832;3540;-1003;31.992487;39.74102;;1003;64
3833;3540;-1003;31.992487;39.74102;;1003;64
3834;3540;-1003;31.992487;39.74102;;1003;64
3835;3540;-998;31.992487;39.765404;;998;64
3836;3540;-1006;31.992487;39.765404;;1006;64
3837;3540;-1000;31.992487;39.716667;;1000;64
3838;3538;-1004;31.992487;39.765404;;1004;64
3839;3540;-1003;31.992487;39.765404;;1003;64
3840;3538;-998;31.992487;39.765404;;998;64
3841;3538;-997;31.966578;39.765404;;997;64
3842;3538;-1004;31.966578;39.789787;;1004;64
3843;3540;-1004;31.992487;39.765404;;1004;64
3844;3538;-1004;31.966578;39.789787;;1004;64
3845;3538;-1003;31.914789;39.765404;;1003;64
3846;3540;-998;31.966578;39.716667;;998;64
3847;3540;-996;31.940699;39.716667;;996;64
3848;3538;-1002;31.966578;39.74102;;1002;64
3849;3538;-998;31.966578;39.74102;;998;64
3850;3538;-997;31.940699;39.765404;;997;64
3851;3538;-1000;31.940699;39.765404;;1000;64
3852;3538;-1002;31.940699;39.716667;;1002;64
3853;3540;-1004;31.940699;39.716667;;1004;64
3854;3538;-1006;31.940699;39.765404;;1006;64
3855;3538;-996;31.940699;39.74102;;996;64
3856;3540;-1003;31.940699;39.789787;;1003;64
3857;3538;-1001;31.940699;39.789787;;1001;64
3858;3538;-998;31.914789;39.765404;;998;64
3859;3538;-998;31.940699;39.765404;;998;64
3860;3538;-1004;31.940699;39.716667;;1004;64
3861;3538;-997;31.914789;39.716667;;997;64
3862;3538;-1004;31.88888;39.74102;;1004;64
3863;3538;-998;31.914789;39.716667;;998;64
3864;3538;-998;31.914789;39.74102;;998;64
3865;3538;-998;31.88888;39.765404;;998;64
3866;3538;-998;31.86297;39.716667;;998;64
3867;3538;-998;31.88888;39.765404;;998;64
3868;3538;-998;31.88888;39.765404;;998;64
3869;3538;-1004;31.914789;39.789787;;1004;64
3870;3536;-998;31.86297;39.789787;;998;65
3871;3538;-999;31.914789;39.765404;;999;65
3872;3538;-1003;31.914789;39.765404;;1003;65
3873;3536;-998;31.914789;39.789787;;998;65
3874;3536;-1002;31.914789;39.789787;;1002;65
3875;3538;-998;31.914789;39.74102;;998;65
3876;3536;-997;31.88888;39.74102;;997;65
3877;3536;-998;31.914789;39.765404;;998;65
3878;3536;-998;31.914789;39.765404;;998;65
3879;3536;-998;31.914789;39.765404;;998;65
3880;3536;-999;31.914789;39.765404;;999;65
3881;3538;-998;31.914789;39.74102;;998;65
3882;3536;-998;31.914789;39.765404;;998;65
3883;3536;-1001;31.940699;39.789787;;1001;65
3884;3536;-1003;31.940699;39.81414;;1003;65
3885;3536;-998;31.914789;39.789787;;998;65
3886;3536;-1004;31.914789;39.789787;;1004;65
3887;3538;-1006;31.914789;39.765404;;1006;65
3888;3536;-1004;31.914789;39.716667;;1004;65
3889;3536;-1003;31.88888;39.692314;;1003;65
3890;3536;-1004;31.914789;39.74102;;1004;65
3891;3536;-1003;31.88888;39.765404;;1003;65
3892;3536;-998;31.914789;39.74102;;998;65
3893;3536;-1004;31.914789;39.74102;;1004;65
3894;3536;-1004;31.940699;39.765404;;1004;65
3895;3536;-992;31.914789;39.74102;;992;65
3896;3533;-999;31.966578;39.789787;;999;65
3897;3536;-998;31.966578;39.765404;;998;65
3898;3536;-998;31.966578;39.789787;;998;65
3899;3536;-1004;31.966578;39.789787;;1004;65
3900;3536;-1002;31.940699;39.789787;;1002;65
3901;3536;-1003;31.914789;39.81414;;1003;65
3902;3533;-1002;31.992487;39.789787;;1002;65
3903;3536;-999;31.966578;39.81414;;999;65
3904;3536;-1003;31.992487;39.789787;;1003;65
3905;3536;-998;31.992487;39.789787;;998;65
3906;3536;-998;31.966578;39.74102;;998;65
3907;3533;-998;31.966578;39.716667;;998;65
3908;3533;-1002;32.018333;39.765404;;1002;65
3909;3533;-1002;32.018333;39.765404;;1002;65
3910;3533;-1002;32.018333;39.765404;;1002;65
3911;3536;-998;31.992487;39.789787;;998;65
3912;3536;-998;32.018333;39.81414;;998;65
3913;3536;-997;32.018333;39.789787;;997;65
3914;3533;-1002;32.044212;39.81414;;1002;65
3915;3533;-998;31.992487;39.81414;;998;65
3916;3536;-998;32.018333;39.81414;;998;65
3917;3533;-998;32.018333;39.81414;;998;65
3918;3533;-997;32.018333;39.838493;;997;65
3919;3533;-1004;32.018333;39.789787;;1004;65
3920;3531;-998;32.018333;39.838493;;998;65
3921;3533;-998;31.992487;39.81414;;998;65
3922;3531;-998;31.992487;39.81414;;998;65
3923;3533;-998;32.018333;39.862846;;998;65
3924;3531;-1000;31.992487;39.81414;;1000;65
3925;3533;-1002;32.018333;39.81414;;1002;65
3926;3533;-998;32.018333;39.81414;;998;65
3927;3533;-999;32.018333;39.81414;;999;65
3928;3533;-1004;32.044212;39.81414;;1004;65
3929;3533;-1002;32.044212;39.81414;;1002;65
3930;3531;-1001;32.018333;39.81414;;1001;66
3931;3533;-1004;32.044212;39.81414;;1004;66
3932;3533;-1002;32.044212;39.81414;;1002;66
3933;3531;-1005;32.044212;39.81414;;1005;66
3934;3533;-1002;32.044212;39.838493;;1002;66
3935;3531;-997;31.992487;39.81414;;997;66
3936;3533;-1003;32.018333;39.789787;;1003;66
3937;3533;-997;32.018333;39.81414;;997;66
3938;3531;-996;32.018333;39.789787;;996;66
3939;3531;-1003;32.044212;39.81414;;1003;66
3940;3531;-1003;32.018333;39.81414;;1003;66
3941;3531;-998;32.018333;39.81414;;998;66
3942;3531;-998;32.044212;39.81414;;998;66
3943;3531;-1001;32.044212;39.81414;;1001;66
3944;3531;-1002;32.044212;39.838493;;1002;66
3945;3531;-1003;32.018333;39.838493;;1003;66
3946;3531;-998;32.018333;39.81414;;998;66
3947;3531;-1002;32.044212;39.789787;;1002;66
3948;3531;-1003;32.044212;39.789787;;1003;66
3949;3531;-997;32.044212;39.789787;;997;66
3950;3531;-997;32.044212;39.81414;;997;66
3951;3531;-997;32.070061;39.81414;;997;66
3952;3531;-1003;32.044212;39.81414;;1003;66
3953;3531;-998;31.992487;39.765404;;998;66
3954;3533;-1005;32.018333;39.74102;;1005;66
3955;3531;-1003;32.018333;39.74102;;1003;66
3956;3531;-998;32.018333;39.716667;;998;66
3957;3531;-998;32.018333;39.74102;;998;66
3958;3531;-1004;32.018333;39.716667;;1004;66
3959;3531;-997;32.044212;39.765404;;997;66
3960;3529;-1004;32.044212;39.789787;;1004;66
3961;3529;-997;32.044212;39.765404;;997;66
3962;3531;-1001;32.044212;39.789787;;1001;66
3963;3531;-997;32.044212;39.789787;;997;66
3964;3529;-1002;32.044212;39.765404;;1002;66
3965;3531;-1002;32.018333;39.765404;;1002;66
3966;3529;-1001;32.018333;39.765404;;1001;66
3967;3529;-1002;32.018333;39.789787;;1002;66
3968;3531;-996;31.992487;39.789787;;996;66
3969;3531;-997;31.992487;39.789787;;997;66
3970;3529;-996;31.966578;39.81414;;996;66
3971;3531;-1001;31.992487;39.789787;;1001;66
3972;3529;-996;31.966578;39.74102;;996;66
3973;3529;-1002;31.966578;39.716667;;1002;66
3974;3531;-1002;31.966578;39.692314;;1002;66
3975;3531;-998;31.966578;39.667931;;998;66
3976;3529;-1001;31.966578;39.667931;;1001;66
3977;3531;-997;31.966578;39.692314;;997;66
3978;3529;-1002;31.966578;39.74102;;1002;66
3979;3529;-1001;31.992487;39.716667;;1001;66
3980;3529;-996;31.966578;39.74102;;996;66
3981;3529;-995;31.966578;39.74102;;995;66
3982;3531;-1001;31.940699;39.765404;;1001;66
3983;3529;-1001;31.966578;39.74102;;1001;66
3984;3529;-1003;31.914789;39.74102;;1003;66
3985;3529;-1002;31.914789;39.74102;;1002;66
3986;3529;-1002;31.914789;39.716667;;1002;66
3987;3531;-996;31.914789;39.692314;;996;66
3988;3531;-996;31.940699;39.716667;;996;66
3989;3529;-1001;31.914789;39.74102;;1001;66
3990;3529;-995;31.940699;39.692314;;995;67
3991;3529;-1001;31.940699;39.692314;;1001;67
3992;3527;-1002;31.940699;39.74102;;1002;67
3993;3531;-1003;31.940699;39.765404;;1003;67
3994;3529;-1001;31.966578;39.74102;;1001;67
3995;3529;-996;31.914789;39.765404;;996;67
3996;3529;-1002;31.966578;39.789787;;1002;67
3997;3529;-997;31.966578;39.789787;;997;67
3998;3529;-996;31.966578;39.789787;;996;67
3999;3527;-1002;31.966578;39.789787;;1002;67
4000;3531;-997;31.966578;39.789787;;997;67
4001;3527;-997;31.966578;39.789787;;997;67
4002;3529;-1002;31.992487;39.789787;;1002;67
4003;3527;-1002;31.992487;39.81414;;1002;67
4004;3527;-1001;32.018333;39.81414;;1001;67
4005;3527;-1001;32.018333;39.838493;;1001;67
4006;3527;-996;31.992487;39.789787;;996;67
4007;3527;-997;31.992487;39.789787;;997;67
4008;3529;-997;31.992487;39.765404;;997;67
4009;3527;-1002;31.992487;39.789787;;1002;67
4010;3527;-998;31.966578;39.765404;;998;67
4011;3527;-1001;31.940699;39.789787;;1001;67
4012;3527;-997;31.966578;39.765404;;997;67
4013;3527;-1003;31.966578;39.765404;;1003;67
4014;3527;-1001;31.966578;39.765404;;1001;67
4015;3527;-1001;31.940699;39.765404;;1001;67
4016;3529;-998;31.966578;39.81414;;998;67
4017;3529;-1003;31.940699;39.789787;;1003;67
4018;3527;-996;31.940699;39.765404;;996;67
4019;3527;-1001;31.966578;39.789787;;1001;67
4020;3527;-997;31.966578;39.765404;;997;67
4021;3527;-1002;31.940699;39.716667;;1002;67
4022;3529;-1002;31.940699;39.667931;;1002;67
4023;3527;-1005;31.940699;39.692314;;1005;67
4024;3527;-1003;31.914789;39.74102;;1003;67
4025;3527;-1001;31.940699;39.74102;;1001;67
4026;3527;-1001;31.914789;39.74102;;1001;67
4027;3527;-1001;31.914789;39.765404;;1001;67
4028;3527;-996;31.940699;39.716667;;996;67
4029;3527;-997;31.940699;39.789787;;997;67
4030;3524;-1002;31.966578;39.765404;;1002;67
4031;3527;-1002;31.966578;39.74102;;1002;67
4032;3527;-997;31.940699;39.765404;;997;67
4033;3527;-997;31.966578;39.74102;;997;67
4034;3527;-997;31.966578;39.765404;;997;67
4035;3527;-1002;31.966578;39.74102;;1002;67
4036;3527;-1001;31.966578;39.765404;;1001;67
4037;3527;-1004;31.940699;39.789787;;1004;67
4038;3527;-1001;31.940699;39.716667;;1001;67
4039;3524;-1001;31.940699;39.765404;;1001;67
4040;3524;-996;31.940699;39.765404;;996;67
4041;3527;-1000;31.966578;39.765404;;1000;67
4042;3527;-995;31.966578;39.765404;;995;67
4043;3524;-1001;31.966578;39.765404;;1001;67
4044;3524;-1001;31.966578;39.765404;;1001;67
4045;3524;-996;31.966578;39.789787;;996;67
4046;3527;-1003;31.940699;39.81414;;1003;67
4047;3524;-1004;31.966578;39.789787;;1004;67
4048;3524;-1002;31.940699;39.81414;;1002;67
4049;3524;-996;31.914789;39.765404;;996;67
4050;3524;-997;31.940699;39.81414;;997;68
4051;3524;-1002;31.940699;39.789787;;1002;68
4052;3527;-1003;31.940699;39.765404;;1003;68
4053;3524;-1001;31.940699;39.74102;;1001;68
4054;3524;-996;31.940699;39.716667;;996;68
4055;3524;-997;31.966578;39.74102;;997;68
4056;3524;-1003;31.966578;39.74102;;1003;68
4057;3527;-1002;31.940699;39.74102;;1002;68
4058;3524;-1001;31.966578;39.765404;;1001;68
4059;3522;-997;31.992487;39.74102;;997;68
4060;3524;-1001;31.992487;39.74102;;1001;68
4061;3522;-1003;31.992487;39.716667;;1003;68
4062;3524;-1003;32.018333;39.765404;;1003;68
4063;3522;-997;32.018333;39.74102;;997;68
4064;3524;-996;32.044212;39.74102;;996;68
4065;3522;-996;32.044212;39.765404;;996;68
4066;3524;-996;32.018333;39.765404;;996;68
4067;3524;-997;32.018333;39.765404;;997;68
4068;3522;-1001;32.018333;39.74102;;1001;68
4069;3524;-996;32.018333;39.716667;;996;68
4070;3522;-997;32.018333;39.716667;;997;68
4071;3524;-997;32.018333;39.765404;;997;68
4072;3524;-996;32.018333;39.765404;;996;68
4073;3522;-999;32.018333;39.765404;;999;68
4074;3522;-1002;31.992487;39.765404;;1002;68
4075;3522;-996;32.018333;39.789787;;996;68
4076;3524;-997;32.018333;39.789787;;997;68
4077;3524;-996;31.992487;39.789787;;996;68
4078;3524;-996;31.992487;39.789787;;996;68
4079;3522;-1004;31.992487;39.765404;;1004;68
4080;3522;-998;32.018333;39.789787;;998;68
4081;3522;-1003;31.992487;39.765404;;1003;68
4082;3520;-1001;31.966578;39.765404;;1001;68
4083;3522;-1001;31.992487;39.74102;;1001;68
4084;3522;-996;31.966578;39.716667;;996;68
4085;3522;-1001;31.992487;39.789787;;1001;68
4086;3522;-1003;31.966578;39.789787;;1003;68
4087;3522;-996;31.992487;39.81414;;996;68
4088;3522;-1001;31.966578;39.789787;;1001;68
4089;3524;-997;31.966578;39.692314;;997;68
4090;3522;-998;31.966578;39.716667;;998;68
4091;3522;-1002;31.940699;39.716667;;1002;68
4092;3522;-1000;31.966578;39.74102;;1000;68
4093;3522;-997;31.966578;39.74102;;997;68
4094;3522;-997;31.966578;39.716667;;997;68
4095;3520;-995;31.966578;39.716667;;995;68
4096;3522;-1002;31.992487;39.716667;;1002;68
4097;3522;-995;31.966578;39.716667;;995;68
4098;3522;-1003;31.992487;39.716667;;1003;68
4099;3522;-1003;31.992487;39.74102;;1003;68
4100;3522;-995;31.992487;39.765404;;995;68
4101;3522;-1001;32.018333;39.74102;;1001;68
4102;3522;-1001;32.018333;39.74102;;1001;68
4103;3522;-1000;32.018333;39.765404;;1000;68
4104;3522;-1001;32.044212;39.716667;;1001;68
4105;3522;-996;32.044212;39.716667;;996;68
4106;3520;-1001;32.044212;39.716667;;1001;68
4107;3520;-995;32.070061;39.716667;;995;68
4108;3520;-995;32.018333;39.692314;;995;68
4109;3522;-995;32.044212;39.716667;;995;68
4110;3520;-1001;32.070061;39.716667;;1001;69
4111;3522;-1000;32.070061;39.74102;;1000;69
4112;3520;-1001;32.095909;39.74102;;1001;69
4113;3522;-1001;32.070061;39.716667;;1001;69
4114;3520;-995;32.070061;39.716667;;995;69
4115;3520;-1001;32.095909;39.716667;;1001;69
4116;3520;-996;32.095909;39.74102;;996;69
4117;3520;-1001;32.095909;39.765404;;1001;69
4118;3520;-995;32.095909;39.765404;;995;69
4119;3520;-1001;32.121758;39.765404;;1001;69
4120;3522;-1000;32.095909;39.74102;;1000;69
4121;3520;-994;32.121758;39.74102;;994;69
4122;3520;-1001;32.095909;39.716667;;1001;69
4123;3520;-1000;32.095909;39.74102;;1000;69
4124;3522;-998;32.070061;39.74102;;998;69
4125;3520;-1001;32.121758;39.716667;;1001;69
4126;3520;-997;32.095909;39.716667;;997;69
4127;3518;-1008;32.095909;39.692314;;1008;69
4128;3520;-995;32.070061;39.74102;;995;69
4129;3520;-995;32.095909;39.74102;;995;69
4130;3520;-1001;32.095909;39.765404;;1001;69
4131;3520;-996;32.070061;39.74102;;996;69
4132;3520;-1001;32.070061;39.74102;;1001;69
4133;3520;-1001;32.095909;39.716667;;1001;69
4134;3518;-996;32.070061;39.74102;;996;69
4135;3518;-995;32.095909;39.716667;;995;69
4136;3518;-995;32.095909;39.716667;;995;69
4137;3518;-1007;32.070061;39.74102;;1007;69
4138;3518;-1001;32.070061;39.74102;;1001;69
4139;3520;-995;32.070061;39.74102;;995;69
4140;3518;-1000;32.070061;39.716667;;1000;69
4141;3518;-995;32.044212;39.692314;;995;69
4142;3518;-994;32.070061;39.692314;;994;69
4143;3518;-995;32.070061;39.667931;;995;69
4144;3518;-1000;32.018333;39.716667;;1000;69
4145;3520;-1000;32.070061;39.692314;;1000;69
4146;3520;-1001;32.070061;39.74102;;1001;69
4147;3518;-1000;32.044212;39.716667;;1000;69
4148;3518;-995;32.044212;39.74102;;995;69
4149;3518;-998;32.044212;39.765404;;998;69
4150;3520;-1005;32.070061;39.74102;;1005;69
4151;3518;-1001;32.070061;39.74102;;1001;69
4152;3518;-995;32.070061;39.716667;;995;69
4153;3520;-1001;32.044212;39.74102;;1001;69
4154;3518;-1000;32.070061;39.765404;;1000;69
4155;3518;-994;32.044212;39.765404;;994;69
4156;3518;-995;32.044212;39.765404;;995;69
4157;3518;-1004;32.070061;39.716667;;1004;69
4158;3518;-995;32.044212;39.765404;;995;69
4159;3518;-1001;32.070061;39.765404;;1001;69
4160;3520;-1001;32.044212;39.789787;;1001;69
4161;3518;-996;32.018333;39.765404;;996;69
4162;3520;-1004;32.044212;39.765404;;1004;69
4163;3518;-1005;32.044212;39.765404;;1005;69
4164;3518;-1000;32.044212;39.716667;;1000;69
4165;3518;-1001;32.070061;39.765404;;1001;69
4166;3518;-1000;32.044212;39.789787;;1000;69
4167;3518;-1004;32.044212;39.789787;;1004;69
4168;3515;-1003;32.070061;39.765404;;1003;69
4169;3518;-995;32.070061;39.716667;;995;69
4170;3518;-999;32.070061;39.765404;;999;70
4171;3518;-1004;32.070061;39.74102;;1004;70
4172;3518;-1001;32.044212;39.74102;;1001;70
4173;3518;-1005;32.070061;39.765404;;1005;70
4174;3518;-1001;32.070061;39.74102;;1001;70
4175;3515;-1000;32.070061;39.765404;;1000;70
4176;3518;-998;32.070061;39.765404;;998;70
4177;3518;-998;32.044212;39.716667;;998;70
4178;3513;-1004;32.018333;39.74102;;1004;70
4179;3518;-1004;32.070061;39.765404;;1004;70
4180;3515;-995;32.044212;39.716667;;995;70
4181;3515;-995;32.044212;39.74102;;995;70
4182;3515;-1000;32.044212;39.765404;;1000;70
4183;3518;-1001;32.044212;39.765404;;1001;70
4184;3515;-999;32.070061;39.789787;;999;70
4185;3515;-1004;32.018333;39.789787;;1004;70
4186;3515;-999;32.044212;39.789787;;999;70
4187;3518;-1000;32.018333;39.765404;;1000;70
4188;3515;-999;32.018333;39.765404;;999;70
4189;3515;-1001;32.044212;39.765404;;1001;70
4190;3515;-1001;32.018333;39.74102;;1001;70
4191;3513;-1004;32.070061;39.789787;;1004;70
4192;3515;-1004;32.070061;39.765404;;1004;70
4193;3515;-999;32.018333;39.765404;;999;70
4194;3515;-1001;32.044212;39.765404;;1001;70
4195;3515;-1006;32.070061;39.765404;;1006;70
4196;3515;-1000;32.070061;39.765404;;1000;70
4197;3515;-999;32.070061;39.765404;;999;70
4198;3513;-1000;32.070061;39.765404;;1000;70
4199;3515;-1007;32.095909;39.765404;;1007;70
4200;3513;-995;32.095909;39.765404;;995;70
4201;3513;-1001;32.095909;39.74102;;1001;70
4202;3515;-995;32.070061;39.765404;;995;70
4203;3513;-995;32.095909;39.765404;;995;70
4204;3515;-1001;32.095909;39.765404;;1001;70
4205;3515;-995;32.095909;39.789787;;995;70
4206;3513;-1001;32.095909;39.765404;;1001;70
4207;3515;-999;32.095909;39.765404;;999;70
4208;3513;-1001;32.095909;39.789787;;1001;70
4209;3513;-1000;32.070061;39.789787;;1000;70
4210;3513;-995;32.121758;39.74102;;995;70
4211;3515;-1000;32.121758;39.74102;;1000;70
4212;3513;-995;32.121758;39.74102;;995;70
4213;3513;-1004;32.121758;39.74102;;1004;70
4214;3513;-1000;32.095909;39.716667;;1000;70
4215;3513;-993;32.121758;39.716667;;993;70
4216;3513;-1000;32.121758;39.716667;;1000;70
4217;3513;-1000;32.095909;39.765404;;1000;70
4218;3513;-1000;32.147606;39.74102;;1000;70
4219;3513;-1001;32.121758;39.74102;;1001;70
4220;3513;-995;32.095909;39.765404;;995;70
4221;3513;-995;32.095909;39.765404;;995;70
4222;3513;-1003;32.095909;39.765404;;1003;70
4223;3513;-1001;32.095909;39.765404;;1001;70
4224;3515;-996;32.095909;39.765404;;996;70
4225;3513;-1001;32.095909;39.765404;;1001;70
4226;3515;-1000;32.095909;39.765404;;1000;70
4227;3513;-995;32.070061;39.765404;;995;70
4228;3513;-1001;32.121758;39.765404;;1001;70
4229;3513;-1001;32.095909;39.74102;;1001;70
4230;3513;-1001;32.070061;39.74102;;1001;71
4231;3513;-995;32.095909;39.716667;;995;71
4232;3513;-1001;32.070061;39.74102;;1001;71
4233;3513;-1001;32.121758;39.74102;;1001;71
4234;3513;-1001;32.121758;39.716667;;1001;71
4235;3513;-1003;32.121758;39.716667;;1003;71
4236;3513;-995;32.121758;39.716667;;995;71
4237;3513;-1001;32.121758;39.74102;;1001;71
4238;3511;-995;32.121758;39.716667;;995;71
4239;3513;-1001;32.121758;39.716667;;1001;71
4240;3513;-995;32.121758;39.74102;;995;71
4241;3513;-1001;32.121758;39.74102;;1001;71
4242;3513;-1001;32.147606;39.716667;;1001;71
4243;3511;-1001;32.147606;39.716667;;1001;71
4244;3511;-1001;32.173424;39.74102;;1001;71
4245;3511;-1001;32.147606;39.74102;;1001;71
4246;3511;-1000;32.147606;39.789787;;1000;71
4247;3511;-1000;32.147606;39.765404;;1000;71
4248;3511;-999;32.147606;39.765404;;999;71
4249;3511;-1000;32.147606;39.74102;;1000;71
4250;3511;-1006;32.147606;39.765404;;1006;71
4251;3513;-1005;32.121758;39.74102;;1005;71
4252;3513;-1005;32.121758;39.74102;;1005;71
4253;3511;-995;32.121758;39.765404;;995;71
4254;3513;-999;32.121758;39.692314;;999;71
4255;3511;-994;32.121758;39.667931;;994;71
4256;3513;-1000;32.121758;39.692314;;1000;71
4257;3511;-1001;32.121758;39.74102;;1001;71
4258;3511;-995;32.095909;39.74102;;995;71
4259;3511;-1001;32.121758;39.716667;;1001;71
4260;3511;-1005;32.070061;39.716667;;1005;71
4261;3511;-1000;32.121758;39.74102;;1000;71
4262;3511;-1001;32.121758;39.716667;;1001;71
4263;3511;-999;32.095909;39.692314;;999;71
4264;3511;-1001;32.095909;39.692314;;1001;71
4265;3511;-1001;32.095909;39.692314;;1001;71
4266;3511;-994;32.095909;39.716667;;994;71
4267;3511;-1000;32.095909;39.692314;;1000;71
4268;3509;-994;32.095909;39.716667;;994;71
4269;3511;-1000;32.121758;39.716667;;1000;71
4270;3511;-1005;32.095909;39.716667;;1005;71
4271;3509;-1004;32.095909;39.716667;;1004;71
4272;3509;-998;32.121758;39.74102;;998;71
4273;3509;-1004;32.121758;39.716667;;1004;71
4274;3511;-999;32.147606;39.74102;;999;71
4275;3509;-999;32.121758;39.692314;;999;71
4276;3509;-1000;32.147606;39.765404;;1000;71
4277;3509;-1004;32.121758;39.765404;;1004;71
4278;3511;-1000;32.121758;39.765404;;1000;71
4279;3509;-1007;32.121758;39.765404;;1007;71
4280;3509;-1000;32.121758;39.74102;;1000;71
4281;3509;-999;32.121758;39.765404;;999;71
4282;3509;-1001;32.095909;39.765404;;1001;71
4283;3509;-1007;32.121758;39.74102;;1007;71
4284;3511;-1004;32.121758;39.765404;;1004;71
4285;3509;-1005;32.095909;39.765404;;1005;71
4286;3509;-1005;32.095909;39.765404;;1005;71
4287;3509;-1004;32.095909;39.765404;;1004;71
4288;3509;-993;32.070061;39.716667;;993;71
4289;3509;-993;32.095909;39.74102;;993;71
4290;3509;-1006;32.070061;39.74102;;1006;72
4291;3509;-997;32.070061;39.74102;;997;72
4292;3509;-1000;32.044212;39.74102;;1000;72
4293;3509;-1000;32.070061;39.716667;;1000;72
